2022/07/07 10:28:01 pMyThingName = Thing_cardWriterV2_1d556f0a-828c-4762-91fb-dc47119380ea
2022/07/07 10:55:18 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:19 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:20 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:21 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:22 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:24 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:25 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:26 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:27 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:28 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:30 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:32 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:33 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:35 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:37 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:39 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:41 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:42 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:43 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:44 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:47 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:49 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:50 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:52 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:54 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:55 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:56 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:58 mqttClient.clientStatus.clientState = 3
2022/07/07 10:55:59 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:00 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:01 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:02 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:04 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:05 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:06 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:07 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:09 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:10 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:11 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:12 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:13 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:15 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:16 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:17 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:18 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:19 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:21 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:22 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:23 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:24 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:26 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:27 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:28 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:29 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:30 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:32 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:33 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:34 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:35 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:39 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:40 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:41 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:43 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:44 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:46 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:47 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:49 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:50 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:51 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:52 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:55 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:56 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:57 mqttClient.clientStatus.clientState = 3
2022/07/07 10:56:58 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:00 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:01 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:02 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:03 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:04 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:06 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:07 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:08 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:09 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:11 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:12 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:13 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:14 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:15 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:17 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:18 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:19 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:20 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:21 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:23 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:24 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:25 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:26 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:28 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:29 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:30 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:32 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:34 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:35 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:37 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:40 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:41 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:42 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:43 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:46 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:47 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:49 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:51 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:52 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:54 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:55 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:57 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:58 mqttClient.clientStatus.clientState = 3
2022/07/07 10:57:59 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:00 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:02 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:03 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:04 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:05 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:06 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:08 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:09 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:10 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:11 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:12 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:14 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:15 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:16 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:17 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:19 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:20 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:21 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:22 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:23 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:25 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:26 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:27 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:28 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:29 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:32 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:33 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:34 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:37 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:39 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:40 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:42 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:43 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:44 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:46 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:49 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:50 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:51 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:54 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:55 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:56 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:57 mqttClient.clientStatus.clientState = 3
2022/07/07 10:58:59 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:00 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:01 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:02 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:04 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:05 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:06 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:07 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:08 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:10 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:11 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:12 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:13 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:14 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:16 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:17 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:18 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:19 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:21 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:22 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:23 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:24 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:25 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:27 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:28 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:29 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:30 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:31 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:33 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:34 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:35 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:36 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:38 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:39 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:40 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:41 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:42 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:44 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:45 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:46 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:47 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:48 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:50 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:51 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:52 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:53 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:55 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:56 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:57 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:58 mqttClient.clientStatus.clientState = 3
2022/07/07 10:59:59 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:01 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:02 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:03 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:04 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:05 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:07 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:08 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:09 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:10 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:12 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:13 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:14 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:15 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:16 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:18 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:19 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:20 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:21 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:22 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:24 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:25 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:26 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:27 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:29 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:30 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:31 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:32 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:33 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:35 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:36 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:37 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:38 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:39 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:41 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:42 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:43 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:44 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:46 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:47 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:48 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:49 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:50 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:52 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:53 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:54 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:55 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:57 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:58 mqttClient.clientStatus.clientState = 3
2022/07/07 11:00:59 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:00 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:01 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:03 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:04 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:05 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:06 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:07 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:09 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:10 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:11 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:12 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:14 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:15 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:16 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:17 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:18 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:20 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:21 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:22 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:23 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:24 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:26 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:27 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:28 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:29 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:31 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:32 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:33 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:34 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:35 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:37 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:38 mqttClient.clientStatus.clientState = 3
2022/07/07 11:01:39 mqttClient.clientStatus.clientState = 3
